timestamp,temperature_c,vibration_mms,pressure_bar,rpm,oil_level,machine_id,failure
2023-03-15 18:00:00,75.22,0.497,84.6,2867,0.815,M01,0
2023-03-15 19:00:00,83.48,0.503,105.82,2737,0.854,M05,0
2023-03-15 20:00:00,71.89,0.278,104.63,2705,0.983,M03,0
2023-03-15 21:00:00,75.97,0.383,103.74,2779,0.861,M02,0
2023-03-15 22:00:00,71.29,0.39,110.42,3204,0.953,M01,0
2023-03-15 23:00:00,68.4,0.582,94.68,3002,0.823,M03,0
2023-03-16 00:00:00,71.94,0.587,88.55,3075,0.851,M05,0
2023-03-16 01:00:00,74.81,0.532,99.44,3080,0.628,M03,0
2023-03-16 02:00:00,72.85,0.582,97.22,3008,0.653,M02,0
2023-03-16 03:00:00,71.54,0.484,93.26,2989,0.832,M04,0
2023-03-16 04:00:00,67.97,0.62,99.36,3157,0.758,M04,0
2023-03-16 05:00:00,74.58,0.501,95.11,3022,0.92,M02,0
2023-03-16 06:00:00,67.48,0.506,85.31,3210,0.817,M02,0
2023-03-16 07:00:00,78.8,0.473,96.47,3093,0.953,M01,0
2023-03-16 08:00:00,75.41,0.568,90.91,2907,0.989,M04,0
2023-03-16 09:00:00,67.71,0.458,101.85,2925,0.659,M01,0
2023-03-16 10:00:00,73.45,0.598,94.75,2891,0.758,M03,0
2023-03-16 11:00:00,71.24,0.387,108.89,3183,0.866,M02,0
2023-03-16 12:00:00,76.6,0.39,112.83,2939,0.722,M01,0
2023-03-16 13:00:00,81.7,0.569,105.44,2880,0.707,M02,0
2023-03-16 14:00:00,65.62,0.491,87.59,3048,0.925,M01,0
2023-03-16 15:00:00,75.58,0.455,112.04,2985,0.992,M03,0
2023-03-16 16:00:00,74.2,0.589,112.61,3044,0.91,M03,0
2023-03-16 17:00:00,78.36,0.439,100.15,3283,0.809,M05,0
2023-03-16 18:00:00,76.07,0.48,110.58,3137,0.777,M04,0
2023-03-16 19:00:00,71.24,0.64,95.59,3004,0.816,M05,0
2023-03-16 20:00:00,73.4,0.654,85.07,2789,0.785,M04,0
2023-03-16 21:00:00,71.02,0.657,93.92,2925,0.801,M03,0
2023-03-16 22:00:00,80.38,0.472,113.83,3107,0.681,M01,0
2023-03-16 23:00:00,75.11,0.623,88.07,2824,0.961,M02,0
2023-03-17 00:00:00,84.51,0.405,100.0,3321,0.902,M03,0
2023-03-17 01:00:00,74.7,0.409,100.27,3002,0.872,M03,0
2023-03-17 02:00:00,71.46,0.265,95.9,3007,0.98,M01,0
2023-03-17 03:00:00,67.43,0.667,96.45,2900,0.714,M03,0
2023-03-17 04:00:00,65.98,0.414,100.58,3075,0.632,M03,0
2023-03-17 05:00:00,67.08,0.487,95.5,2826,0.93,M01,0
2023-03-17 06:00:00,76.34,0.409,88.62,3325,0.999,M03,0
2023-03-17 07:00:00,77.54,0.57,101.72,3198,0.831,M04,0
2023-03-17 08:00:00,67.09,0.462,108.59,3148,0.624,M04,0
2023-03-17 09:00:00,79.48,0.37,106.96,2791,0.912,M04,0
2023-03-17 10:00:00,72.58,0.544,93.52,3031,0.629,M04,0
2023-03-17 11:00:00,75.73,0.357,89.99,3181,0.816,M03,0
2023-03-17 12:00:00,83.06,0.416,97.73,3089,0.711,M02,0
2023-03-17 13:00:00,79.48,0.289,112.54,2850,0.966,M04,0
2023-03-17 14:00:00,73.66,0.358,105.16,2902,0.781,M04,0
2023-03-17 15:00:00,70.54,0.518,105.63,2932,0.959,M03,0
2023-03-17 16:00:00,64.24,0.304,107.12,2909,0.72,M05,0
2023-03-17 17:00:00,71.4,0.352,103.37,3229,0.755,M03,0
2023-03-17 18:00:00,73.94,0.5,100.96,2712,0.979,M01,0
2023-03-17 19:00:00,70.06,0.446,105.3,3098,0.681,M04,0
2023-03-17 20:00:00,74.34,0.699,95.63,2806,0.831,M01,0
2023-03-17 21:00:00,75.38,0.683,88.68,2856,0.755,M04,0
2023-03-17 22:00:00,73.88,0.413,105.78,2699,0.91,M05,0
2023-03-17 23:00:00,71.75,0.556,109.9,2918,0.652,M02,0
2023-03-18 00:00:00,75.84,0.575,91.05,3227,0.775,M05,0
2023-03-18 01:00:00,77.21,0.44,106.58,3040,0.88,M03,0
2023-03-18 02:00:00,69.55,0.35,113.45,2820,0.763,M03,0
2023-03-18 03:00:00,82.05,0.499,99.98,3153,0.623,M01,0
2023-03-18 04:00:00,74.51,0.483,93.46,3185,0.882,M01,0
2023-03-18 05:00:00,75.09,0.456,100.98,3016,0.801,M03,0
2023-03-18 06:00:00,78.54,0.544,95.6,3305,0.605,M03,0
2023-03-18 07:00:00,76.17,0.425,95.07,3123,0.845,M03,0
2023-03-18 08:00:00,79.77,0.385,103.47,3102,0.968,M04,0
2023-03-18 09:00:00,76.44,0.511,87.17,2879,0.644,M05,0
2023-03-18 10:00:00,71.94,0.539,88.45,3094,0.836,M04,0
2023-03-18 11:00:00,76.81,0.382,100.15,3033,0.891,M02,0
2023-03-18 12:00:00,69.28,0.593,99.82,3078,0.628,M04,0
2023-03-18 13:00:00,75.54,0.323,102.75,2897,0.609,M03,0
2023-03-18 14:00:00,74.83,0.442,115.0,3019,0.786,M04,0
2023-03-18 15:00:00,73.96,0.474,100.84,2877,0.916,M01,0
2023-03-18 16:00:00,74.36,0.436,104.79,2678,0.664,M03,0
2023-03-18 17:00:00,65.59,0.443,92.2,3150,0.935,M05,0
2023-03-18 18:00:00,72.26,0.687,106.14,2775,0.863,M04,0
2023-03-18 19:00:00,75.46,0.415,95.79,3016,0.733,M03,0
2023-03-18 20:00:00,75.8,0.744,100.57,3050,0.806,M01,0
2023-03-18 21:00:00,69.86,0.544,99.13,3049,0.986,M01,0
2023-03-18 22:00:00,81.33,0.509,108.26,2958,0.687,M04,0
2023-03-18 23:00:00,70.67,0.548,89.52,3041,0.8,M03,0
2023-03-19 00:00:00,79.85,0.753,81.73,3071,0.85,M05,0
2023-03-19 01:00:00,77.14,0.401,98.29,3110,0.655,M02,0
2023-03-19 02:00:00,71.77,0.388,103.75,3260,0.617,M01,0
2023-03-19 03:00:00,83.88,0.425,101.22,3035,0.605,M02,0
2023-03-19 04:00:00,69.03,0.503,109.86,3010,0.73,M05,0
2023-03-19 05:00:00,79.6,0.327,103.5,2864,0.63,M04,0
2023-03-19 06:00:00,80.0,0.502,95.49,3065,0.922,M01,0
2023-03-19 07:00:00,71.65,0.669,81.4,3100,0.999,M02,0
2023-03-19 08:00:00,81.96,0.515,98.1,2971,0.625,M01,0
2023-03-19 09:00:00,73.75,0.471,108.22,3082,0.773,M02,0
2023-03-19 10:00:00,76.44,0.438,96.86,2956,0.61,M03,0
2023-03-19 11:00:00,76.3,0.59,100.23,3101,0.654,M03,0
2023-03-19 12:00:00,74.33,0.417,103.37,3137,0.729,M04,0
2023-03-19 13:00:00,79.05,0.685,91.88,3135,0.757,M05,0
2023-03-19 14:00:00,78.97,0.693,104.99,3018,0.976,M01,0
2023-03-19 15:00:00,66.26,0.526,113.1,2844,0.758,M05,0
2023-03-19 16:00:00,81.52,0.499,98.62,2908,0.799,M02,0
2023-03-19 17:00:00,66.69,0.603,90.97,3089,0.698,M04,0
2023-03-19 18:00:00,80.16,0.609,99.47,3367,0.6,M03,0
2023-03-19 19:00:00,80.63,0.419,82.2,2949,0.96,M03,0
2023-03-19 20:00:00,69.55,0.447,102.7,3068,0.633,M04,0
2023-03-19 21:00:00,72.95,0.368,103.62,2917,0.986,M01,0
2023-03-19 22:00:00,69.47,0.541,113.41,2854,0.652,M05,0
2023-03-19 23:00:00,73.93,0.567,98.45,2899,0.842,M02,0
2023-03-20 00:00:00,73.46,0.365,103.27,2688,1.0,M05,0
2023-03-20 01:00:00,78.9,0.454,93.11,3203,0.655,M03,0
2023-03-20 02:00:00,81.55,0.365,97.15,2665,0.77,M04,0
2023-03-20 03:00:00,81.98,0.41,87.8,2960,0.912,M03,0
2023-03-20 04:00:00,72.19,0.555,98.44,2823,0.613,M03,0
2023-03-20 05:00:00,73.95,0.427,97.56,2867,0.876,M02,0
2023-03-20 06:00:00,66.58,0.47,102.39,3206,0.632,M01,0
2023-03-20 07:00:00,70.97,0.337,95.01,3030,0.695,M01,0
2023-03-20 08:00:00,79.82,0.519,100.67,2855,0.664,M02,0
2023-03-20 09:00:00,83.08,0.496,97.33,2912,0.963,M04,0
2023-03-20 10:00:00,68.83,0.427,97.35,2885,0.672,M05,0
2023-03-20 11:00:00,72.04,0.481,100.64,2993,0.616,M04,0
2023-03-20 12:00:00,74.87,0.518,100.32,3026,0.835,M05,0
2023-03-20 13:00:00,76.4,0.419,106.09,3284,0.738,M01,0
2023-03-20 14:00:00,70.95,0.352,99.03,2713,0.762,M03,0
2023-03-20 15:00:00,77.12,0.681,97.2,2995,0.648,M03,0
2023-03-20 16:00:00,72.63,0.437,98.55,2953,0.899,M04,0
2023-03-20 17:00:00,74.93,0.49,94.28,3142,0.841,M02,0
2023-03-20 18:00:00,77.73,0.601,97.12,3053,0.746,M05,0
2023-03-20 19:00:00,75.03,0.853,116.25,3089,0.669,M03,0
2023-03-20 20:00:00,72.82,0.376,92.7,3052,0.837,M04,0
2023-03-20 21:00:00,74.45,0.545,97.77,2860,0.911,M02,0
2023-03-20 22:00:00,74.56,0.429,96.9,3182,0.725,M01,0
2023-03-20 23:00:00,73.15,0.446,98.02,3120,0.61,M02,0
2023-03-21 00:00:00,73.71,0.428,97.35,3137,0.686,M01,0
2023-03-21 01:00:00,82.99,0.387,102.23,3190,0.873,M04,0
2023-03-21 02:00:00,77.8,0.496,86.32,3063,0.996,M02,0
2023-03-21 03:00:00,73.52,0.353,108.3,3222,0.605,M04,0
2023-03-21 04:00:00,78.48,0.595,105.06,3057,0.722,M01,0
2023-03-21 05:00:00,73.33,0.506,90.06,2967,0.625,M03,0
2023-03-21 06:00:00,80.87,0.542,81.85,2999,0.727,M03,0
2023-03-21 07:00:00,76.85,0.453,92.18,2996,0.762,M01,0
2023-03-21 08:00:00,74.46,0.463,98.06,2922,0.968,M05,0
2023-03-21 09:00:00,77.24,0.529,120.64,3245,0.632,M05,0
2023-03-21 10:00:00,67.15,0.384,104.35,3044,0.911,M03,0
2023-03-21 11:00:00,69.37,0.464,85.54,3014,0.758,M03,0
2023-03-21 12:00:00,69.03,0.414,94.48,3058,0.925,M02,0
2023-03-21 13:00:00,75.71,0.411,99.57,3447,0.805,M02,0
2023-03-21 14:00:00,83.66,0.289,102.03,2830,0.616,M03,0
2023-03-21 15:00:00,86.16,0.634,89.48,2873,0.978,M05,0
2023-03-21 16:00:00,78.19,0.431,98.92,2793,0.633,M02,0
2023-03-21 17:00:00,77.5,0.616,94.26,2965,0.839,M01,0
2023-03-21 18:00:00,65.99,0.607,91.17,3037,0.951,M02,0
2023-03-21 19:00:00,72.29,0.371,102.08,2930,0.632,M02,0
2023-03-21 20:00:00,71.06,0.391,106.19,2919,0.822,M02,0
2023-03-21 21:00:00,71.9,0.756,106.73,3021,0.93,M04,0
2023-03-21 22:00:00,74.16,0.675,104.6,2925,0.995,M01,0
2023-03-21 23:00:00,72.64,0.497,96.02,3047,0.89,M03,0
2023-03-22 00:00:00,65.1,0.526,105.72,3167,0.711,M05,0
2023-03-22 01:00:00,78.74,0.437,102.47,3102,0.88,M05,0
2023-03-22 02:00:00,69.64,0.543,101.07,3132,0.882,M03,0
2023-03-22 03:00:00,76.2,0.428,95.11,3163,0.88,M04,0
2023-03-22 04:00:00,85.37,0.297,96.02,3042,0.942,M05,0
2023-03-22 05:00:00,70.4,0.368,100.59,2976,0.635,M02,0
2023-03-22 06:00:00,62.35,0.502,119.52,2884,0.643,M05,0
2023-03-22 07:00:00,73.57,0.387,102.41,2941,0.856,M01,0
2023-03-22 08:00:00,80.5,0.493,95.11,2921,0.982,M01,0
2023-03-22 09:00:00,84.79,0.393,93.34,3110,0.786,M03,0
2023-03-22 10:00:00,68.85,0.422,96.07,3052,0.984,M04,0
2023-03-22 11:00:00,77.48,0.585,117.42,3105,0.975,M04,0
2023-03-22 12:00:00,72.67,0.525,96.81,2826,0.961,M05,0
2023-03-22 13:00:00,74.47,0.499,107.25,3215,0.964,M04,0
2023-03-22 14:00:00,88.22,0.588,96.99,2936,0.959,M04,0
2023-03-22 15:00:00,67.49,0.548,102.09,2835,0.928,M05,0
2023-03-22 16:00:00,76.27,0.645,106.33,2934,0.878,M01,0
2023-03-22 17:00:00,77.34,0.454,95.42,3373,0.61,M02,0
2023-03-22 18:00:00,80.43,0.457,94.87,2942,0.653,M03,0
2023-03-22 19:00:00,75.49,0.37,113.27,2951,0.654,M01,0
2023-03-22 20:00:00,76.54,0.457,107.88,2971,0.609,M04,0
2023-03-22 21:00:00,73.04,0.596,106.33,2978,0.647,M04,0
2023-03-22 22:00:00,76.35,0.63,106.3,2883,0.968,M05,0
2023-03-22 23:00:00,73.28,0.596,103.68,3021,0.866,M03,0
2023-03-23 00:00:00,78.11,0.321,116.14,3161,0.725,M02,0
2023-03-23 01:00:00,73.15,0.608,100.35,3047,0.917,M05,0
2023-03-23 02:00:00,76.89,0.316,104.62,2833,0.795,M05,0
2023-03-23 03:00:00,74.85,0.59,88.39,2948,0.657,M02,0
2023-03-23 04:00:00,80.63,0.463,93.4,2917,0.954,M02,0
2023-03-23 05:00:00,74.74,0.57,90.39,3008,0.735,M04,0
2023-03-23 06:00:00,66.13,0.367,110.19,3200,0.88,M05,0
2023-03-23 07:00:00,81.31,0.617,79.58,2978,0.716,M01,0
2023-03-23 08:00:00,70.47,0.354,96.78,2987,0.8,M01,0
2023-03-23 09:00:00,71.73,0.433,76.05,3267,0.927,M05,0
2023-03-23 10:00:00,72.02,0.4,93.35,3131,0.663,M02,0
2023-03-23 11:00:00,81.87,0.325,96.07,3086,0.991,M03,0
2023-03-23 12:00:00,64.32,0.509,111.08,3294,0.628,M02,0
2023-03-23 13:00:00,90.69,0.681,103.17,3073,0.814,M02,0
2023-03-23 14:00:00,80.28,0.767,93.33,2702,0.966,M03,0
2023-03-23 15:00:00,76.12,0.51,108.53,3125,0.978,M02,0
2023-03-23 16:00:00,74.73,0.612,100.14,2761,0.693,M03,0
2023-03-23 17:00:00,76.43,0.523,100.3,3068,0.658,M05,0
2023-03-23 18:00:00,77.61,0.55,90.38,2743,0.89,M03,0
2023-03-23 19:00:00,78.23,0.466,92.08,2930,0.617,M01,0
2023-03-23 20:00:00,77.78,0.52,93.4,2945,0.794,M03,0
2023-03-23 21:00:00,75.45,0.554,100.37,2884,0.919,M02,0
2023-03-23 22:00:00,74.01,0.442,100.62,2948,0.824,M05,0
2023-03-23 23:00:00,74.24,0.492,112.35,3155,0.675,M03,0
2023-03-24 00:00:00,74.03,0.494,103.08,2893,0.795,M02,0
2023-03-24 01:00:00,80.67,0.583,78.34,3082,0.969,M03,0
2023-03-24 02:00:00,77.97,0.393,102.1,2855,0.847,M05,0
2023-03-24 03:00:00,60.3,0.495,88.4,2972,0.889,M05,0
2023-03-24 04:00:00,78.28,0.691,92.27,3049,0.735,M01,0
2023-03-24 05:00:00,75.97,0.616,93.5,2851,0.675,M05,0
2023-03-24 06:00:00,74.91,0.635,94.69,2803,0.702,M02,0
2023-03-24 07:00:00,73.06,0.502,89.0,3074,0.813,M05,0
2023-03-24 08:00:00,80.62,0.532,101.63,3168,0.712,M05,0
2023-03-24 09:00:00,79.74,0.6,88.71,2988,0.817,M02,0
2023-03-24 10:00:00,71.14,0.656,102.85,2931,0.883,M02,0
2023-03-24 11:00:00,77.04,0.305,117.9,3023,0.894,M05,0
2023-03-24 12:00:00,70.14,0.368,89.37,3008,0.666,M05,0
2023-03-24 13:00:00,68.1,0.631,97.72,3036,0.9,M03,0
2023-03-24 14:00:00,71.87,0.472,79.81,2621,0.869,M05,0
2023-03-24 15:00:00,79.31,0.433,97.59,2840,0.605,M01,0
2023-03-24 16:00:00,79.77,0.375,105.14,2873,0.624,M01,0
2023-03-24 17:00:00,77.57,0.444,105.77,3023,0.858,M01,0
2023-03-24 18:00:00,78.63,0.36,100.62,3028,0.753,M01,0
2023-03-24 19:00:00,77.58,0.709,107.11,3095,0.658,M05,0
2023-03-24 20:00:00,71.79,0.498,120.37,3039,0.618,M03,0
2023-03-24 21:00:00,77.16,0.494,113.7,2805,0.664,M02,0
2023-03-24 22:00:00,79.0,0.559,95.82,3217,0.983,M05,0
2023-03-24 23:00:00,78.77,0.596,88.39,3191,0.891,M04,0
2023-03-25 00:00:00,80.94,0.595,96.75,2811,0.811,M05,0
2023-03-25 01:00:00,78.54,0.607,92.42,3050,0.977,M01,0
2023-03-25 02:00:00,76.76,0.437,103.61,2911,0.848,M04,0
2023-03-25 03:00:00,80.35,0.47,90.55,3021,0.89,M05,0
2023-03-25 04:00:00,74.87,0.577,99.42,3158,0.713,M03,0
2023-03-25 05:00:00,70.59,0.447,106.7,3320,0.836,M03,0
2023-03-25 06:00:00,74.18,0.499,99.19,3113,0.657,M04,0
2023-03-25 07:00:00,71.94,0.553,92.93,3034,0.755,M02,0
2023-03-25 08:00:00,72.96,0.605,110.4,2929,0.6,M04,0
2023-03-25 09:00:00,76.28,0.362,86.47,2997,0.667,M03,0
2023-03-25 10:00:00,73.7,0.625,99.38,3164,0.603,M04,0
2023-03-25 11:00:00,76.79,0.543,102.17,2943,0.722,M01,0
2023-03-25 12:00:00,69.53,0.651,103.13,2807,0.897,M01,0
2023-03-25 13:00:00,80.73,0.671,104.94,2687,0.705,M02,0
2023-03-25 14:00:00,80.34,0.767,108.88,2997,0.879,M04,0
2023-03-25 15:00:00,76.91,0.755,104.22,2947,0.803,M04,0
2023-03-25 16:00:00,84.96,0.768,102.06,2803,0.737,M04,0
2023-03-25 17:00:00,87.02,0.791,102.24,3044,0.621,M04,0
2023-03-25 18:00:00,74.96,0.689,101.11,2817,0.889,M02,0
2023-03-25 19:00:00,79.85,0.677,112.8,2850,0.535,M03,0
2023-03-25 20:00:00,80.49,0.774,101.83,2858,0.782,M05,0
2023-03-25 21:00:00,80.3,0.773,114.27,2797,0.748,M02,0
2023-03-25 22:00:00,89.81,0.682,108.15,2875,0.67,M03,0
2023-03-25 23:00:00,85.36,0.767,104.33,3003,0.583,M03,0
2023-03-26 00:00:00,85.68,0.736,113.95,2649,0.652,M03,0
2023-03-26 01:00:00,77.65,0.668,103.68,2883,0.822,M04,0
2023-03-26 02:00:00,91.51,0.896,115.11,2826,0.801,M02,0
2023-03-26 03:00:00,82.8,0.786,112.2,2813,0.837,M03,0
2023-03-26 04:00:00,89.97,0.998,106.23,2911,0.576,M05,0
2023-03-26 05:00:00,91.72,0.644,115.73,2777,0.602,M05,0
2023-03-26 06:00:00,97.8,0.764,116.37,2832,0.447,M01,0
2023-03-26 07:00:00,85.12,0.837,121.76,2857,0.811,M03,0
2023-03-26 08:00:00,77.24,0.96,120.73,2664,0.558,M02,0
2023-03-26 09:00:00,93.92,0.9,117.43,2775,0.582,M04,0
2023-03-26 10:00:00,102.67,0.904,104.98,2682,0.776,M01,0
2023-03-26 11:00:00,100.53,0.774,134.09,2690,0.617,M03,0
2023-03-26 12:00:00,96.05,0.784,103.77,2652,0.626,M04,1
2023-03-26 13:00:00,72.54,0.532,107.59,3071,0.67,M02,0
2023-03-26 14:00:00,79.04,0.364,103.45,3012,0.799,M02,0
2023-03-26 15:00:00,70.13,0.447,90.61,3059,0.967,M01,0
2023-03-26 16:00:00,77.38,0.55,99.01,2997,0.823,M01,0
2023-03-26 17:00:00,77.53,0.402,99.37,2759,0.702,M03,0
2023-03-26 18:00:00,80.3,0.661,110.44,3005,0.612,M04,0
2023-03-26 19:00:00,88.8,0.622,94.29,3010,0.735,M05,0
2023-03-26 20:00:00,76.96,0.343,97.9,3036,0.829,M04,0
2023-03-26 21:00:00,72.46,0.407,81.31,2911,0.617,M02,0
2023-03-26 22:00:00,74.87,0.271,113.88,2821,0.844,M02,0
2023-03-26 23:00:00,66.15,0.422,91.44,3094,0.809,M03,0
2023-03-27 00:00:00,71.53,0.577,102.62,2959,0.913,M05,0
2023-03-27 01:00:00,72.95,0.459,99.19,3026,0.612,M03,0
2023-03-27 02:00:00,72.38,0.546,99.22,2958,0.912,M02,0
2023-03-27 03:00:00,75.76,0.348,106.48,2999,0.808,M02,0
2023-03-27 04:00:00,70.89,0.58,113.37,2933,0.748,M04,0
2023-03-27 05:00:00,80.61,0.444,102.01,2855,0.986,M05,0
2023-03-27 06:00:00,75.0,0.501,105.24,3071,0.664,M04,0
2023-03-27 07:00:00,74.95,0.491,102.63,2910,0.817,M04,0
2023-03-27 08:00:00,73.36,0.373,108.14,3025,0.728,M03,0
2023-03-27 09:00:00,75.78,0.385,96.3,3062,0.811,M04,0
2023-03-27 10:00:00,79.13,0.597,108.6,2912,0.821,M01,0
2023-03-27 11:00:00,70.66,0.54,108.88,2819,0.636,M01,0
2023-03-27 12:00:00,71.71,0.605,108.66,3364,0.864,M04,0
2023-03-27 13:00:00,73.48,0.532,94.72,2921,0.854,M05,0
2023-03-27 14:00:00,68.27,0.514,98.65,3094,0.908,M04,0
2023-03-27 15:00:00,70.9,0.327,101.92,3291,0.636,M02,0
2023-03-27 16:00:00,72.62,0.473,89.03,3118,0.719,M02,0
2023-03-27 17:00:00,79.37,0.497,112.76,2955,0.86,M05,0
2023-03-27 18:00:00,76.31,0.695,99.9,2990,0.655,M03,0
2023-03-27 19:00:00,75.97,0.569,102.27,2875,0.871,M01,0
2023-03-27 20:00:00,79.25,0.654,95.38,3132,0.624,M01,0
2023-03-27 21:00:00,74.31,0.56,89.38,3085,0.734,M03,0
2023-03-27 22:00:00,76.95,0.429,95.17,2923,0.939,M04,0
2023-03-27 23:00:00,74.48,0.512,101.75,2844,0.91,M05,0
2023-03-28 00:00:00,76.33,0.524,105.39,2802,0.858,M04,0
2023-03-28 01:00:00,72.09,0.406,101.29,3148,0.948,M03,0
2023-03-28 02:00:00,62.81,0.462,102.77,3018,0.884,M05,0
2023-03-28 03:00:00,74.33,0.479,97.3,3032,0.808,M01,0
2023-03-28 04:00:00,82.11,0.661,103.97,2877,0.992,M01,0
2023-03-28 05:00:00,79.63,0.292,111.86,2780,0.878,M04,0
2023-03-28 06:00:00,79.83,0.621,105.64,3144,0.841,M02,0
2023-03-28 07:00:00,81.18,0.406,106.48,3006,0.764,M03,0
2023-03-28 08:00:00,75.44,0.363,102.35,3136,0.961,M03,0
2023-03-28 09:00:00,75.99,0.618,87.97,2942,0.718,M04,0
2023-03-28 10:00:00,71.91,0.573,91.64,2964,0.604,M03,0
2023-03-28 11:00:00,73.42,0.625,103.64,3107,0.679,M01,0
2023-03-28 12:00:00,78.08,0.58,99.91,3110,0.644,M04,0
2023-03-28 13:00:00,81.02,0.706,103.52,3120,0.728,M01,0
2023-03-28 14:00:00,74.3,0.556,113.41,2956,0.93,M05,0
2023-03-28 15:00:00,72.75,0.484,105.81,3092,0.861,M05,0
2023-03-28 16:00:00,75.0,0.534,110.07,3166,0.668,M02,0
2023-03-28 17:00:00,78.01,0.624,100.76,2984,0.916,M03,0
2023-03-28 18:00:00,67.78,0.422,93.54,2923,0.802,M05,0
2023-03-28 19:00:00,63.52,0.435,99.54,3201,0.805,M03,0
2023-03-28 20:00:00,72.25,0.469,93.56,2902,0.745,M01,0
2023-03-28 21:00:00,68.9,0.29,112.47,3094,0.946,M04,0
2023-03-28 22:00:00,72.46,0.514,106.32,2991,0.727,M05,0
2023-03-28 23:00:00,74.26,0.311,104.16,2724,0.638,M04,0
2023-03-29 00:00:00,72.73,0.505,109.89,3169,0.721,M05,0
2023-03-29 01:00:00,82.26,0.587,83.84,2586,0.886,M03,0
2023-03-29 02:00:00,76.63,0.452,104.71,2702,0.863,M05,0
2023-03-29 03:00:00,76.5,0.668,89.51,3079,0.675,M05,0
2023-03-29 04:00:00,78.11,0.354,99.94,3079,0.645,M01,0
2023-03-29 05:00:00,69.31,0.619,97.51,2904,0.864,M02,0
2023-03-29 06:00:00,80.2,0.568,105.29,3022,0.871,M01,0
2023-03-29 07:00:00,74.62,0.328,101.83,2620,0.746,M04,0
2023-03-29 08:00:00,78.35,0.771,110.76,3106,0.937,M03,0
2023-03-29 09:00:00,69.64,0.494,95.18,3037,0.991,M03,0
2023-03-29 10:00:00,67.23,0.412,105.67,2993,0.682,M05,0
2023-03-29 11:00:00,79.09,0.359,101.3,3003,0.831,M03,0
2023-03-29 12:00:00,76.88,0.478,86.92,3074,0.602,M02,0
2023-03-29 13:00:00,70.49,0.487,92.65,2996,0.885,M02,0
2023-03-29 14:00:00,70.65,0.51,98.8,2719,0.766,M05,0
2023-03-29 15:00:00,80.63,0.47,108.9,3329,0.677,M05,0
2023-03-29 16:00:00,69.05,0.563,103.71,3180,0.901,M04,0
2023-03-29 17:00:00,83.21,0.461,90.66,2807,0.924,M05,0
2023-03-29 18:00:00,70.5,0.307,98.88,2948,0.644,M01,0
2023-03-29 19:00:00,78.19,0.485,116.14,2965,0.616,M01,0
2023-03-29 20:00:00,73.36,0.263,100.89,3162,0.734,M01,0
2023-03-29 21:00:00,78.02,0.535,97.38,2676,0.85,M02,0
2023-03-29 22:00:00,72.28,0.402,103.93,2925,0.917,M03,0
2023-03-29 23:00:00,74.19,0.516,106.11,2736,0.818,M04,0
2023-03-30 00:00:00,75.2,0.631,96.35,2957,0.832,M05,0
2023-03-30 01:00:00,69.99,0.405,104.02,2929,0.92,M04,0
2023-03-30 02:00:00,78.7,0.606,97.37,3012,0.812,M02,0
2023-03-30 03:00:00,72.43,0.457,105.75,2909,0.844,M05,0
2023-03-30 04:00:00,73.86,0.675,101.36,2887,0.806,M05,0
2023-03-30 05:00:00,70.03,0.463,103.86,3093,0.952,M02,0
2023-03-30 06:00:00,62.19,0.416,93.93,3068,0.694,M03,0
2023-03-30 07:00:00,74.04,0.569,93.43,3083,0.706,M05,0
2023-03-30 08:00:00,87.06,0.456,107.56,2973,0.651,M03,0
2023-03-30 09:00:00,78.92,0.416,99.36,2914,0.928,M02,0
2023-03-30 10:00:00,74.9,0.452,102.28,2982,0.765,M04,0
2023-03-30 11:00:00,73.69,0.496,97.55,3075,0.739,M05,0
2023-03-30 12:00:00,75.11,0.634,107.19,2673,0.993,M03,0
2023-03-30 13:00:00,77.74,0.307,95.14,3059,0.971,M05,0
2023-03-30 14:00:00,69.1,0.502,98.92,3046,0.989,M03,0
2023-03-30 15:00:00,80.57,0.562,106.29,3009,0.657,M05,0
2023-03-30 16:00:00,78.58,0.519,109.38,2978,0.957,M05,0
2023-03-30 17:00:00,78.59,0.631,95.81,2615,0.731,M05,0
2023-03-30 18:00:00,77.19,0.493,115.68,2934,0.605,M04,0
2023-03-30 19:00:00,75.1,0.482,102.51,3268,0.757,M05,0
2023-03-30 20:00:00,78.36,0.559,91.66,3002,0.804,M03,0
2023-03-30 21:00:00,77.96,0.51,102.95,2954,0.643,M04,0
2023-03-30 22:00:00,73.23,0.461,96.94,3003,0.815,M01,0
2023-03-30 23:00:00,72.13,0.552,103.47,3053,0.928,M03,0
2023-03-31 00:00:00,75.51,0.435,99.66,3099,0.751,M03,0
2023-03-31 01:00:00,82.75,0.439,100.59,2966,0.741,M01,0
2023-03-31 02:00:00,68.8,0.447,92.71,3064,0.736,M04,0
2023-03-31 03:00:00,67.66,0.635,107.92,3251,0.969,M05,0
2023-03-31 04:00:00,75.82,0.178,90.75,3151,0.62,M03,0
2023-03-31 05:00:00,75.25,0.54,91.13,3351,0.778,M01,0
2023-03-31 06:00:00,75.87,0.503,102.94,2901,0.706,M05,0
2023-03-31 07:00:00,76.22,0.332,112.82,3251,0.958,M04,0
2023-03-31 08:00:00,73.88,0.531,97.18,2881,0.638,M03,0
2023-03-31 09:00:00,82.45,0.548,105.61,3053,0.765,M05,0
2023-03-31 10:00:00,67.0,0.559,108.59,3110,0.763,M05,0
